Time,Signal
0.030600000000000183,0.4989035047323416
0.03069999999999995,0.49891125631007377
0.03080000000000016,0.49891905628642486
0.030899999999999928,0.49892690461876477
0.03100000000000014,0.4989348012631223
0.031099999999999905,0.4989427461741778
0.031200000000000117,0.4989507393052736
0.031299999999999883,0.4989587806084201
0.031400000000000095,0.4989668700343494
0.03149999999999986,0.49897500753261514
0.03160000000000007,0.4989831930514453
0.03169999999999984,0.4989914265378964
0.03180000000000005,0.4989997079379409
0.03189999999999982,0.4990080371962923
0.03200000000000003,0.4990164142566417
0.032099999999999795,0.4990248390615608
0.032200000000000006,0.4990333115524873
0.03230000000000022,0.4990418316699938
0.032399999999999984,0.49905039935347534
0.032500000000000195,0.49905901454146073
0.03259999999999996,0.4990676771714558
0.03270000000000017,0.499076387180076
0.03279999999999994,0.4990851445030009
0.03290000000000015,0.49909394907506033
0.03299999999999992,0.4991028008302112
0.03310000000000013,0.4991116997015853
0.033199999999999896,0.4991206456215496
0.03330000000000011,0.49912963852165154
0.033399999999999874,0.49913867833273573
0.033500000000000085,0.49914776498492064
0.03359999999999985,0.4991568984076245
0.03370000000000006,0.4991660785295521
0.03379999999999983,0.4991753052788368
0.03390000000000004,0.4991845785829247
0.03399999999999981,0.49919389836874417
0.03410000000000002,0.49920326456265646
0.034199999999999786,0.49921267709046124
0.0343,0.49922213587742775
0.03440000000000021,0.4992316408484071
0.034499999999999975,0.4992411919277656
0.034600000000000186,0.4992507890394179
0.03469999999999995,0.49926043210692134
0.034800000000000164,0.4992701210534227
0.03489999999999993,0.49927985580172957
0.03500000000000014,0.499289636274398
0.03509999999999991,0.49929946239357675
0.03520000000000012,0.49930933408119454
0.03529999999999989,0.49931925125900256
0.0354000000000001,0.49932921384840867
0.035499999999999865,0.49933922177065376
0.035600000000000076,0.4993492749469707
0.03569999999999984,0.49935937329829366
0.035800000000000054,0.49936951674550134
0.03589999999999982,0.49937970520939107
0.03600000000000003,0.4993899386105864
0.0360999999999998,0.49940021686981617
0.03620000000000001,0.4994105399076825
0.03630000000000022,0.49942090764481917
0.03639999999999999,0.49943132000187346
0.0365000000000002,0.4994417768995516
0.036599999999999966,0.4994522782586165
0.03670000000000018,0.4994628239999041
0.036799999999999944,0.4994734140443551
0.036900000000000155,0.4994840483130403
0.03699999999999992,0.49949472672713646
0.03710000000000013,0.4995054492081008
0.0371999999999999,0.4995162156773904
0.03730000000000011,0.4995270260567532
0.03739999999999988,0.49953788026813734
0.03750000000000009,0.4995487782337007
0.037599999999999856,0.49955971987585823
0.03770000000000007,0.499570705117199
0.037799999999999834,0.49958173388066124
0.037900000000000045,0.49959280608937756
0.03799999999999981,0.4996039216667958
0.03810000000000002,0.499615080536657
0.03819999999999979,0.4996262826229621
0.0383,0.4996375278500101
0.03840000000000021,0.49964881614252754
0.03849999999999998,0.49966014742539494
0.03860000000000019,0.4996715216238809
0.03869999999999996,0.4996829386636151
0.03880000000000017,0.49969439847047137
0.038899999999999935,0.49970590097069295
0.039000000000000146,0.4997174460908863
0.03909999999999991,0.4997290337579667
0.039200000000000124,0.49974066389917243
0.03929999999999989,0.49975233644204065
0.0394000000000001,0.49976405131446633
0.03949999999999987,0.49977580844471614
0.03960000000000008,0.4997876077612395
0.039699999999999847,0.4997994491929497
0.03980000000000006,0.49981133266902367
0.039899999999999824,0.4998232581189683
0.040000000000000036,0.49983522547249465
0.0400999999999998,0.4998472346597286
0.040200000000000014,0.49985928561104825
0.04029999999999978,0.4998713782570829
0.04039999999999999,0.49988351252878505
0.0405000000000002,0.49989568835733683
0.04059999999999997,0.49990790567422494
0.04070000000000018,0.4999201644112184
0.04079999999999995,0.49993246450022033
0.04090000000000016,0.4999448058734472
0.040999999999999925,0.4999571884633661
0.041100000000000136,0.4999696122026384
0.0411999999999999,0.49998207702417546
0.041300000000000114,0.4999945828610079
0.04139999999999988,0.5000071296464059
0.04150000000000009,0.500019717313845
0.04159999999999986,0.5000323457969877
0.04170000000000007,0.5000450150296873
0.04179999999999984,0.5000577249458649
0.04190000000000005,0.5000704754797367
0.041999999999999815,0.5000832665655384
0.042100000000000026,0.5000960981377073
0.04219999999999979,0.5001089701308779
0.042300000000000004,0.5001218824797669
0.042400000000000215,0.5001348351191858
0.04249999999999998,0.500147827984076
0.04260000000000019,0.5001608610095967
0.04269999999999996,0.500173934130921
0.04280000000000017,0.5001870472833028
0.04289999999999994,0.5002002004022318
0.04300000000000015,0.5002133934231361
0.043099999999999916,0.5002266262817093
0.04320000000000013,0.500239898913646
0.043299999999999894,0.500253211254772
0.043400000000000105,0.5002665632410456
0.04349999999999987,0.5002799548084276
0.04360000000000008,0.500293385893151
0.04369999999999985,0.5003068564313617
0.04380000000000006,0.500320366359402
0.04389999999999983,0.5003339156137712
0.04400000000000004,0.5003475041309832
0.044099999999999806,0.5003611318477583
0.04420000000000002,0.5003747987008242
0.044299999999999784,0.5003885046271261
0.044399999999999995,0.5004022495637176
0.044500000000000206,0.5004160334477662
0.04459999999999997,0.5004298562165582
0.044700000000000184,0.5004437178076017
0.04479999999999995,0.5004576181585634
0.04490000000000016,0.5004715572070746
0.04499999999999993,0.5004855348911725
0.04510000000000014,0.5004995511489538
0.04519999999999991,0.5005136059187363
0.04530000000000012,0.5005276991390014
0.045399999999999885,0.5005418307484106
0.045500000000000096,0.5005560006858343
0.04559999999999986,0.5005702088904329
0.045700000000000074,0.5005844553015383
0.04579999999999984,0.5005987398586815
0.04590000000000005,0.5006130625016754
0.04599999999999982,0.5006274231705402
0.04610000000000003,0.5006418218055938
0.0461999999999998,0.5006562583473625
0.04630000000000001,0.5006707327366741
0.04640000000000022,0.5006852449146785
0.046499999999999986,0.500699794822759
0.0466000000000002,0.5007143824025407
0.046699999999999964,0.5007290075960383
0.046800000000000175,0.5007436703454807
0.04689999999999994,0.5007583705934685
0.04700000000000015,0.5007731082828991
0.04709999999999992,0.5007878833569439
0.04720000000000013,0.500802695759184
0.0472999999999999,0.5008175454333909
0.04740000000000011,0.5008324323237793
0.047499999999999876,0.5008473563748449
0.04760000000000009,0.5008623175313783
0.047699999999999854,0.5008773157385593
0.047800000000000065,0.500892350941876
0.04789999999999983,0.5009074230871552
0.04800000000000004,0.5009225321204891
0.04809999999999981,0.5009376779883778
0.04820000000000002,0.5009528606376048
0.04829999999999979,0.5009680800152362
0.0484,0.5009833360687895
0.04850000000000021,0.5009986287458966
0.04859999999999998,0.5010139579946604
0.04870000000000019,0.5010293237634504
0.048799999999999955,0.5010447260008984
0.048900000000000166,0.5010601646558939
0.04899999999999993,0.5010756396776538
0.049100000000000144,0.5010911510157562
0.04919999999999991,0.5011066986198791
0.04930000000000012,0.501122282440085
0.04939999999999989,0.5011379024266222
0.0495000000000001,0.5011535585299352
0.049599999999999866,0.5011692507007739
0.04970000000000008,0.5011849788901106
0.049799999999999844,0.5012007430490747
0.049900000000000055,0.5012165431290452
0.04999999999999982,0.5012323790815052
0.05010000000000003,0.5012482508581918
0.0501999999999998,0.5012641584110116
0.05030000000000001,0.5012801016919155
0.05039999999999978,0.5012960806531219
0.05049999999999999,0.5013120952469062
0.0506000000000002,0.5013281454256115
0.05069999999999997,0.501344231141807
0.05080000000000018,0.501360352348044
0.050899999999999945,0.5013765089970841
0.051000000000000156,0.5013927010416196
0.05109999999999992,0.5014089284344626
0.051200000000000134,0.5014251911284846
0.0512999999999999,0.5014414890765719
0.05140000000000011,0.5014578222316497
0.05149999999999988,0.5014741905466736
0.05160000000000009,0.5014905939745903
0.05169999999999986,0.5015070324683772
0.05180000000000007,0.5015235059809147
0.051899999999999835,0.5015400144651839
0.052000000000000046,0.5015565578740954
0.05209999999999981,0.5015731361605071
0.052200000000000024,0.5015897492773005
0.05229999999999979,0.5016063971771992
0.0524,0.5016230798130737
0.05250000000000021,0.5016397971374931
0.05259999999999998,0.5016565491032383
0.05270000000000019,0.5016733356628538
0.05279999999999996,0.5016901567688913
0.05290000000000017,0.5017070123738155
0.052999999999999936,0.5017239024300507
0.05310000000000015,0.5017408268899844
0.053199999999999914,0.5017577857058946
0.053300000000000125,0.5017747788299992
0.05339999999999989,0.501791806214518
0.0535000000000001,0.5018088678115707
0.05359999999999987,0.5018259635732275
0.05370000000000008,0.5018430934515387
0.05379999999999985,0.5018602573984737
0.05390000000000006,0.501877455366016
0.053999999999999826,0.5018946873060858
0.05410000000000004,0.5019119531705659
0.054199999999999804,0.5019292529112989
0.054300000000000015,0.5019465864802581
0.05439999999999978,0.5019639538292151
0.05449999999999999,0.5019813549100607
0.054600000000000204,0.5019987896746977
0.05469999999999997,0.5020162580749767
0.05480000000000018,0.5020337600628835
0.05489999999999995,0.5020512955903991
0.05500000000000016,0.5020688646095037
0.05509999999999993,0.5020864670723091
0.05520000000000014,0.5021041029309881
0.055299999999999905,0.5021217721377215
0.055400000000000116,0.5021394746448468
0.05549999999999988,0.5021572104048545
0.055600000000000094,0.5021749793702038
0.05569999999999986,0.5021927814936771
0.05580000000000007,0.502210616728075
0.05589999999999984,0.5022284850263283
0.05600000000000005,0.5022463863415108
0.05609999999999982,0.5022643206268715
0.05620000000000003,0.5022822878358758
0.056299999999999795,0.5023002879220761
0.056400000000000006,0.5023183208392765
0.05650000000000022,0.5023363865414224
0.056599999999999984,0.502354484982678
0.056700000000000195,0.5023726161174249
0.05679999999999996,0.5023907799002398
0.05690000000000017,0.5024089762859161
0.05699999999999994,0.5024272052295203
0.05710000000000015,0.5024454666862903
0.05719999999999992,0.5024637606117024
0.05730000000000013,0.5024820869614856
0.057399999999999896,0.5025004456915657
0.05750000000000011,0.5025188367581568
0.057599999999999874,0.5025372601176928
0.057700000000000085,0.5025557157268861
0.05779999999999985,0.5025742035426061
0.05790000000000006,0.5025927235220653
0.05799999999999983,0.5026112756226395
0.05810000000000004,0.5026298598019562
0.05819999999999981,0.5026484760179373
0.05830000000000002,0.5026671242287044
0.058399999999999785,0.5026858043925133
0.058499999999999996,0.5027045164679611
0.05860000000000021,0.5027232604138373
0.058699999999999974,0.5027420361891622
0.058800000000000185,0.5027608437530922
0.05889999999999995,0.5027796830650367
0.05900000000000016,0.5027985540845795
0.05909999999999993,0.5028174567715011
0.05920000000000014,0.5028363910857002
0.05929999999999991,0.5028553569872889
0.05940000000000012,0.5028743544365546
0.059499999999999886,0.5028933833938741
0.0596000000000001,0.5029124438198402
0.059699999999999864,0.5029315356750814
0.059800000000000075,0.5029506589204057
0.05989999999999984,0.5029698135166426
0.06000000000000005,0.5029889994248385
0.06009999999999982,0.503008216606025
0.06020000000000003,0.5030274650213177
0.0602999999999998,0.5030467446319369
0.06040000000000001,0.5030660553991021
0.06050000000000022,0.5030853972840943
0.06059999999999999,0.5031047702482144
0.0607000000000002,0.5031241742527397
0.060799999999999965,0.5031436092590263
0.060900000000000176,0.5031630752283756
0.06099999999999994,0.5031825721220378
0.061100000000000154,0.5032020999013229
0.06119999999999992,0.5032216585274374
0.06130000000000013,0.5032412479615538
0.0613999999999999,0.5032608681648267
0.06150000000000011,0.5032805190982895
0.06159999999999988,0.5033002007229653
0.06170000000000009,0.5033199129997359
0.061799999999999855,0.5033396558894715
0.061900000000000066,0.5033594293528572
0.06199999999999983,0.5033792333506222
0.062100000000000044,0.5033990678432402
0.06219999999999981,0.5034189327911887
0.06230000000000002,0.5034388281547592
0.06239999999999979,0.5034587538942334
0.0625,0.5034787099696991
0.06260000000000021,0.5034986963411093
0.06269999999999998,0.5035187129683488
0.06280000000000019,0.5035387598112008
0.06289999999999996,0.5035588368292945
0.06300000000000017,0.503578943982188
0.06309999999999993,0.503599081229279
0.06320000000000014,0.5036192485298895
0.06329999999999991,0.503639445843242
0.06340000000000012,0.5036596731283969
0.06349999999999989,0.5036799303444667
0.0636000000000001,0.5037002174502573
0.06369999999999987,0.5037205344046728
0.06380000000000008,0.5037408811664529
0.06389999999999985,0.503761257694246
0.06400000000000006,0.503781663946732
0.06409999999999982,0.5038020998824639
0.06420000000000003,0.5038225654599678
0.0642999999999998,0.503843060637718
0.06440000000000001,0.5038635853741674
0.06449999999999978,0.503884139627763
0.06459999999999999,0.5039047233569641
0.0647000000000002,0.5039253365201544
0.06479999999999997,0.5039459790757439
0.06490000000000018,0.5039666509823225
0.06499999999999995,0.5039873521982676
0.06510000000000016,0.5040080826821993
0.06519999999999992,0.5040288423927127
0.06530000000000014,0.5040496312884019
0.0653999999999999,0.5040704493280697
0.06550000000000011,0.5040912964705713
0.06559999999999988,0.5041121726747861
0.06570000000000009,0.5041330778997731
0.06579999999999986,0.5041540121046807
0.06590000000000007,0.5041749752487849
0.06599999999999984,0.5041959672915292
0.06610000000000005,0.5042169881924622
0.06619999999999981,0.5042380379113204
0.06630000000000003,0.5042591164079904
0.06639999999999979,0.5042802236425143
0.0665,0.5043013595751468
0.06660000000000021,0.5043225241663343
0.06669999999999998,0.5043437173766656
0.06680000000000019,0.5043649391669859
0.06689999999999996,0.5043861894982921
0.06700000000000017,0.5044074683317913
0.06709999999999994,0.5044287756289609
0.06720000000000015,0.5044501113513936
0.06729999999999992,0.5044714754609813
0.06740000000000013,0.5044928679198021
0.0674999999999999,0.5045142886901507
0.0676000000000001,0.5045357377345899
0.06769999999999987,0.5045572150158082
0.06780000000000008,0.5045787204967496
0.06789999999999985,0.5046002541405784
0.06800000000000006,0.5046218159107031
0.06809999999999983,0.5046434057706544
0.06820000000000004,0.5046650236842503
0.0682999999999998,0.5046866696155279
0.06840000000000002,0.5047083435285727
0.06849999999999978,0.5047300453878327
0.0686,0.5047517751578215
0.0687000000000002,0.5047735328032671
0.06879999999999997,0.5047953182890257
0.06890000000000018,0.5048171315801852
0.06899999999999995,0.5048389726419803
0.06910000000000016,0.5048608414396716
0.06919999999999993,0.5048827379387185
0.06930000000000014,0.5049046621047406
0.0693999999999999,0.5049266139033852
0.06950000000000012,0.5049485933004763
0.06959999999999988,0.5049706002618795
0.0697000000000001,0.5049926347535748
0.06979999999999986,0.5050146967415285
0.06990000000000007,0.5050367861918492
0.06999999999999984,0.5050589030706621
0.07010000000000005,0.5050810473440753
0.07019999999999982,0.5051032189782411
0.07030000000000003,0.5051254179393817
0.0703999999999998,0.5051476441936473
0.07050000000000001,0.5051698977071831
0.07060000000000022,0.5051921784461129
0.07069999999999999,0.5052144863765008
0.0708000000000002,0.5052368214644146
0.07089999999999996,0.5052591836758015
0.07100000000000017,0.5052815729766056
0.07109999999999994,0.5053039893326962
0.07120000000000015,0.5053264327097867
0.07129999999999992,0.5053489030735924
0.07140000000000013,0.5053714003896452
0.0714999999999999,0.5053939246233574
0.07160000000000011,0.5054164757400986
0.07169999999999987,0.5054390537050875
0.07180000000000009,0.505461658483432
0.07189999999999985,0.5054842900400939
0.07200000000000006,0.5055069483398644
0.07209999999999983,0.505529633347433
0.07220000000000004,0.5055523450273479
0.07229999999999981,0.5055750833440362
0.07240000000000002,0.5055978482617085
0.07249999999999979,0.5056206397445454
0.0726,0.5056434577564304
0.07270000000000021,0.5056663022611835
0.07279999999999998,0.5056891732225186
0.07290000000000019,0.5057120706039725
0.07299999999999995,0.5057349943689052
0.07310000000000016,0.5057579444806454
0.07319999999999993,0.5057809209022471
0.07330000000000014,0.5058039235968042
0.07339999999999991,0.5058269525271826
0.07350000000000012,0.5058500076561172
0.07359999999999989,0.5058730889462861
0.0737000000000001,0.5058961963603299
0.07379999999999987,0.5059193298607098
0.07390000000000008,0.505942489409811
0.07399999999999984,0.5059656749699518
0.07410000000000005,0.5059888865034713
0.07419999999999982,0.5060121239725346
0.07430000000000003,0.5060353873392687
0.0743999999999998,0.506058676565898
0.07450000000000001,0.506081991614489
0.07460000000000022,0.5061053324471907
0.07469999999999999,0.5061286990261183
0.0748000000000002,0.5061520913133339
0.07489999999999997,0.5061755092709985
0.07500000000000018,0.5061989528612784
0.07509999999999994,0.5062224220464057
0.07520000000000016,0.5062459167886278
0.07529999999999992,0.5062694370503422
0.07540000000000013,0.5062929827939439
0.0754999999999999,0.5063165539818838
0.07560000000000011,0.5063401505768255
0.07569999999999988,0.5063637725413752
0.07580000000000009,0.5063874198382957
0.07589999999999986,0.5064110924305375
0.07600000000000007,0.5064347902812248
0.07609999999999983,0.506458513353559
0.07620000000000005,0.5064822616109088
0.07629999999999981,0.5065060350168288
0.07640000000000002,0.506529833534988
0.07649999999999979,0.5065536571292871
0.0766,0.5065775057638339
0.07670000000000021,0.5066013794028256
0.07679999999999998,0.5066252780107587
0.07690000000000019,0.5066492015522267
0.07699999999999996,0.5066731499920832
0.07710000000000017,0.5066971232953271
0.07719999999999994,0.5067211214272523
0.07730000000000015,0.5067451443532907
0.07739999999999991,0.5067691920390668
0.07750000000000012,0.5067932644504497
0.07759999999999989,0.5068173615534843
0.0777000000000001,0.5068414833144124
0.07779999999999987,0.5068656296997046
